brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,gpr,0.0001,0,15-Oct-2020 16:40:13,20000,10000,12,ff65e3f,770df959,5dof,5dof,0,23.82643,,1129608114,,0.0563100266149297,0.0390305413271938,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:44:31,20000,10000,12,ff65e3f,1f592687,5dof,5dof,0,26.674606,,1129634094,,0.0559607651679734,0.0388194613823607,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:40:04,20000,10000,12,ff65e3f,167e3500,5dof,5dof,0,95.109539,,1129608111,,0.0562507330254987,0.0390612631531653,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:40:41,20000,10000,12,ff65e3f,4ecb2b52,5dof,5dof,0,102.461794,,1129611464,,0.0561025601050644,0.0388567115257049,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:41:48,20000,10000,12,ff65e3f,e756997e,5dof,5dof,0,32.266183,,1129617669,,0.056171654364421,0.0391091632667053,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:01,20000,10000,12,ff65e3f,b789d54f,5dof,5dof,0,117.63149,,1129623473,,0.0561921097667409,0.0389675817856962,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:01,20000,10000,12,ff65e3f,8d229b96,5dof,5dof,0,117.522822,,1129623473,,0.0561921097667409,0.0389675817856962,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:02,20000,10000,12,ff65e3f,66aa0bd0,5dof,5dof,0,31.475339,,1129588027,,0.0557593572282254,0.0386173164558101,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:19,20000,10000,12,ff65e3f,e41534f0,5dof,5dof,0,29.579062,,1129602905,,0.0556831366391043,0.03865966736127,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:09,388,10000,12,ff65e3f,ed2860e8,5dof,5dof,0,0.287172,,1129592478,,0.0885312386385422,0.0637726026467184,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:25,388,10000,12,ff65e3f,7d2a22f5,5dof,5dof,0,0.247051,,1129600664,,0.0900429851944497,0.0625845091946214,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:36,388,10000,12,ff65e3f,cd9d5c19,5dof,5dof,0,0.386421,,1129601834,,0.0866103589158252,0.0619122918916237,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:42,388,10000,12,ff65e3f,0132d450,5dof,5dof,0,0.339867,,1129596442,,0.0884690957768549,0.0627833728991674,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:26,388,10000,12,ff65e3f,4cd378ea,5dof,5dof,0,0.284761,,1129600744,,0.0906266537035803,0.0648127666949546,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:35:57,388,10000,12,ff65e3f,8d485237,5dof,5dof,0,1.014506,,1129585577,,0.0925251636890209,0.0641733995820307,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:41,388,10000,12,ff65e3f,c9bdb157,5dof,5dof,0,0.970906,,1129589139,,0.096639607897493,0.0642676286150919,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:35:55,388,10000,12,ff65e3f,cb3b8f93,5dof,5dof,0,0.956565,,1129585529,,0.0918593930366096,0.0633485966874696,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:27,388,10000,12,ff65e3f,c1ee81ad,5dof,5dof,0,0.21796,,1129606968,,0.0888774187754918,0.0638219901847648,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:27,388,10000,12,ff65e3f,bfc9c15f,5dof,5dof,0,0.364582,,1129606934,,0.0871237920725416,0.0604767452568236,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:40,50000,10000,12,ff65e3f,84c5387e,5dof,5dof,0,1130.961321,,1129623517,,0.0565750984078274,0.0387690998450108,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:40,50000,10000,12,ff65e3f,d6f5b6c0,5dof,5dof,0,1130.137671,,1129623507,,0.0563800016193751,0.0386067910514787,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:44:35,50000,10000,12,ff65e3f,b636068e,5dof,5dof,0,229.925384,,1129630737,,0.0565254194885951,0.0387771261426205,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:44,50000,10000,12,ff65e3f,082fe63a,5dof,5dof,0,1174.583765,,1129623499,,0.056520906909796,0.0387267170951414,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:44:04,50000,10000,12,ff65e3f,952f637f,5dof,5dof,0,208.08767,,1129628482,,0.0567227060428811,0.0387841626859628,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:52,50000,10000,12,ff65e3f,87b3007f,5dof,5dof,0,976.061145,,1129628295,,0.0566478365002124,0.0387653613257512,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:39,50000,10000,12,ff65e3f,d7e65b24,5dof,5dof,0,238.057071,,1129587891,,0.0564721094440156,0.0386264976805807,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:00,50000,10000,12,ff65e3f,d5585f7c,5dof,5dof,0,181.870261,,1129598112,,0.0537966028361141,0.0374966658972322,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:55,50000,10000,12,ff65e3f,c3fd1394,5dof,5dof,0,969.713878,,1129628236,,0.0567347832948509,0.0388799708431023,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:40,50000,10000,12,ff65e3f,a965ef52,5dof,5dof,0,241.011643,,1129587899,,0.0567341301068604,0.038855216986663,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:42:15,5000,10000,12,ff65e3f,21e83e1b,5dof,5dof,0,11.180399,,1129622998,,0.0601789009867827,0.042058899930135,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:41:18,5000,10000,12,ff65e3f,da2b8eed,5dof,5dof,0,10.05402,,1129617769,,0.0598422776228224,0.0418430830908667,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:06,5000,10000,12,ff65e3f,eb0b3e2c,5dof,5dof,0,9.470227,,1129592580,,0.0602622453725685,0.0420546707326936,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:20,5000,10000,12,ff65e3f,47a60d81,5dof,5dof,0,9.98051,,1129606071,,0.0602443623713725,0.041955819751458,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:49:15,5000,10000,12,ff65e3f,9a678b27,5dof,5dof,0,12.88813,,1129665241,,0.060152900608654,0.0421249323740197,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:43:59,5000,10000,12,ff65e3f,a7e4fff1,5dof,5dof,0,9.709241,,1129633934,,0.059798050356701,0.0418624944629388,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:34,5000,10000,12,ff65e3f,fbd8f4d4,5dof,5dof,0,9.175305,,1129589347,,0.0603120772479903,0.0420040187271104,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:35:59,5000,10000,12,ff65e3f,eb364faa,5dof,5dof,0,11.165203,,1129585054,,0.0578991808388978,0.0406188586552584,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:40:14,5000,10000,12,ff65e3f,57b99e69,5dof,5dof,0,10.015282,,1129611253,,0.0599671870488694,0.0419454183270496,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:44:30,5000,10000,12,ff65e3f,bdebdb14,5dof,5dof,0,9.66541,,1129637062,,0.0600312653271701,0.0419426320521267,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:41,500,10000,12,ff65e3f,2841d816,5dof,5dof,0,1.068896,,1129589138,,0.0815582797299206,0.0569188302868498,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:36:41,500,10000,12,ff65e3f,b3f97981,5dof,5dof,0,1.067256,,1129589140,,0.0831688675975131,0.0590104810564426,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:48,500,10000,12,ff65e3f,683a18a8,5dof,5dof,0,0.324852,,1129608912,,0.0816777019541188,0.0578316622685855,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:33,500,10000,12,ff65e3f,3e7b1d82,5dof,5dof,0,0.391277,,1129595560,,0.0826285916510735,0.0582958022260713,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:38,500,10000,12,ff65e3f,92940da9,5dof,5dof,0,0.441274,,1129596300,,0.0807151374611662,0.0571875991566396,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:47,500,10000,12,ff65e3f,835df387,5dof,5dof,0,0.341306,,1129602810,,0.0823427761451453,0.0581362389910394,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:47,500,10000,12,ff65e3f,02068fab,5dof,5dof,0,0.353698,,1129602825,,0.083828821486986,0.0588446006225167,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:37:53,500,10000,12,ff65e3f,3112b315,5dof,5dof,0,0.381408,,1129597695,,0.0848483715525197,0.060849973675539,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:38:56,500,10000,12,ff65e3f,d0a85bf8,5dof,5dof,0,0.379096,,1129603871,,0.0798667135805389,0.0577540339664164,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,gpr,0.0001,0,15-Oct-2020 16:39:37,500,10000,12,ff65e3f,65a1a00f,5dof,5dof,0,0.37099,,1129607921,,0.0843507077462443,0.0591490177137709,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:34,10000,10000,12,ff65e3f,ddde2d72,5dof,5dof,1,0.906235,,1129605415,,0.0897977901900468,0.063055508000644,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:50,10000,10000,12,ff65e3f,dd28f14c,5dof,5dof,1,0.895084,,1129613613,,0.0906261998776954,0.0638628686498435,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:22,10000,10000,12,ff65e3f,52b43528,5dof,5dof,1,0.635663,,1129599157,,0.0893796701322828,0.063298581663473,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:50,10000,10000,12,ff65e3f,f823cd4c,5dof,5dof,1,0.942031,,1129607390,,0.0910333675369105,0.0643588372771011,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:24,10000,10000,12,ff65e3f,a02bc903,5dof,5dof,1,1.32987,,1129616473,,0.0903650192216878,0.0635828457576577,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:55,10000,10000,12,ff65e3f,950a047f,5dof,5dof,1,1.347724,,1129601782,,0.0902436148036064,0.0637125995902297,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:26,10000,10000,12,ff65e3f,3faf297c,5dof,5dof,1,0.627305,,1129611504,,0.0910313278102994,0.0639016788311907,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:45:45,10000,10000,12,ff65e3f,7aa890ef,5dof,5dof,1,1.276353,,1129642397,,0.0903418798133433,0.0635186914605412,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:24,10000,10000,12,ff65e3f,4dff6a39,5dof,5dof,1,1.143152,,1129634728,,0.0900165849881131,0.0633401821874915,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:26,10000,10000,12,ff65e3f,a6490ef8,5dof,5dof,1,1.196871,,1129628738,,0.0905487222132421,0.0638710162059756,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:36:28,1000,10000,12,ff65e3f,095d7546,5dof,5dof,1,0.384889,,1129587804,,0.113510579177347,0.0786188912376392,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:35:57,1000,10000,12,ff65e3f,8759d8f8,5dof,5dof,1,0.11322,,1129585342,,0.112179987219478,0.0784935293019537,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:56,1000,10000,12,ff65e3f,d5f20a7e,5dof,5dof,1,0.096005,,1129609978,,0.112100125551609,0.0793824086607739,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:36:45,1000,10000,12,ff65e3f,012732dd,5dof,5dof,1,0.127478,,1129590611,,0.1116503840257,0.0799624059896673,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:24,1000,10000,12,ff65e3f,ed5e8b4c,5dof,5dof,1,0.345489,,1129636077,,0.109682678810925,0.0786210801347116,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:21,1000,10000,12,ff65e3f,5f011047,5dof,5dof,1,0.099893,,1129618338,,0.112366143079571,0.0799921098221266,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:00,1000,10000,12,ff65e3f,1b8f2314,5dof,5dof,1,0.097324,,1129592272,,0.110891957130576,0.0797516385784676,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:25,1000,10000,12,ff65e3f,d3091352,5dof,5dof,1,0.142855,,1129600411,,0.113789777325274,0.0807354738826789,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:48,1000,10000,12,ff65e3f,51a5ad87,5dof,5dof,1,0.1205,,1129614836,,0.11271886667548,0.0805243312795239,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:16,1000,10000,12,ff65e3f,bbf477b6,5dof,5dof,1,0.210813,,1129605276,,0.110959309024046,0.0796488079176952,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:34,100,10000,12,ff65e3f,8f07c735,5dof,5dof,1,0.036429,,1129607430,,0.143128375689012,0.102549151831419,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:00,100,10000,12,ff65e3f,77ddc1b3,5dof,5dof,1,0.044202,,1129592351,,0.139160634027662,0.100047380821456,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:19,100,10000,12,ff65e3f,f32949f7,5dof,5dof,1,0.06392,,1129593594,,0.140255331170143,0.099975876711586,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:44,100,10000,12,ff65e3f,a46ecdc7,5dof,5dof,1,0.066044,,1129632123,,0.146174792051789,0.103608831482104,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:59,100,10000,12,ff65e3f,e1266e1a,5dof,5dof,1,0.049488,,1129615618,,0.138398547736155,0.0986020855938119,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:45:35,100,10000,12,ff65e3f,65aaf8cf,5dof,5dof,1,0.052932,,1129643115,,0.136440690165702,0.0970828107596999,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:21,100,10000,12,ff65e3f,f4460cb8,5dof,5dof,1,0.088922,,1129623709,,0.144706154672186,0.102702821115205,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:43,100,10000,12,ff65e3f,8b63b88a,5dof,5dof,1,0.037746,,1129620564,,0.143473172605954,0.102027008122828,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:17,100,10000,12,ff65e3f,8c6d1c1a,5dof,5dof,1,0.05894,,1129629538,,0.141472272959004,0.100083377345698,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:07,100,10000,12,ff65e3f,ff2e2bb0,5dof,5dof,1,0.028822,,1129604982,,0.146367396486243,0.103591721673302,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:16,20000,10000,12,ff65e3f,26412e0c,5dof,5dof,1,1.350134,,1129596214,,0.0873734311199768,0.0612623743390182,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:39,20000,10000,12,ff65e3f,d4d33b8b,5dof,5dof,1,1.53525,,1129604663,,0.0858338668234528,0.060122623268605,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:28,20000,10000,12,ff65e3f,ceedad30,5dof,5dof,1,1.19246,,1129599276,,0.0864494354816157,0.0606512876375686,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:45:19,20000,10000,12,ff65e3f,4960c178,5dof,5dof,1,1.397997,,1129638910,,0.0868727839082481,0.0608627512111537,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:37,20000,10000,12,ff65e3f,9988e243,5dof,5dof,1,1.429322,,1129593097,,0.0872600082708409,0.0610877513059121,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:10,20000,10000,12,ff65e3f,f3fda054,5dof,5dof,1,1.512827,,1129602932,,0.0865657058923704,0.0607996310223653,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:44:58,20000,10000,12,ff65e3f,e097ec86,5dof,5dof,1,1.958187,,1129636523,,0.0867440061704736,0.0611891824203713,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:51,20000,10000,12,ff65e3f,51662912,5dof,5dof,1,1.320744,,1129594121,,0.0863717784527718,0.0608676281513878,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:55,20000,10000,12,ff65e3f,501fbaf4,5dof,5dof,1,2.000781,,1129630324,,0.0868260073303951,0.0610464377915119,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:05,20000,10000,12,ff65e3f,cd74a0aa,5dof,5dof,1,1.000563,,1129590420,,0.0884677896892345,0.0616960749541265,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:48,388,10000,12,ff65e3f,04d4e739,5dof,5dof,1,0.056945,,1129603175,,0.122823861900654,0.0873327062883153,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:02,388,10000,12,ff65e3f,1c4ddd20,5dof,5dof,1,0.128718,,1129591157,,0.124114313295214,0.0872213818592635,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:18,388,10000,12,ff65e3f,c680d0bd,5dof,5dof,1,0.115274,,1129599498,,0.123088371800818,0.086984246708375,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:36:25,388,10000,12,ff65e3f,e7bdfa9b,5dof,5dof,1,0.211716,,1129587598,,0.124411663462824,0.0890361498975097,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:45:18,388,10000,12,ff65e3f,9d691461,5dof,5dof,1,0.110722,,1129641553,,0.122887792596408,0.0872622608293672,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:36:21,388,10000,12,ff65e3f,e857a094,5dof,5dof,1,0.071547,,1129587932,,0.12345581301947,0.0870910112599179,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:37,388,10000,12,ff65e3f,34941e31,5dof,5dof,1,0.195146,,1129613286,,0.125105905355784,0.0882183377221645,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:39,388,10000,12,ff65e3f,3b069943,5dof,5dof,1,0.124174,,1129613507,,0.121283542596014,0.0864010067301467,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:35,388,10000,12,ff65e3f,d429f8ee,5dof,5dof,1,0.069894,,1129595649,,0.121413811902542,0.0859727439353362,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:41:11,388,10000,12,ff65e3f,7ca36c59,5dof,5dof,1,0.112295,,1129616665,,0.126760630885963,0.0887651462643217,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:48,50000,10000,12,ff65e3f,085d207a,5dof,5dof,1,4.159807,,1129606732,,0.0835986494912307,0.0580438973747224,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:37:50,50000,10000,12,ff65e3f,e00caad8,5dof,5dof,1,3.675455,,1129587873,,0.0839162111606662,0.0579299998358764,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:05,50000,10000,12,ff65e3f,a9ab4e49,5dof,5dof,1,3.790097,,1129594223,,0.0820590738056216,0.057411119505517,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:39,50000,10000,12,ff65e3f,9253c1ed,5dof,5dof,1,3.609093,,1129617662,,0.0822827643248212,0.0575146646397236,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:11,50000,10000,12,ff65e3f,2d785c5d,5dof,5dof,1,2.546243,,1129621652,,0.0819669793201097,0.057263364968565,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:39:33,50000,10000,12,ff65e3f,ef88ac6d,5dof,5dof,1,3.854842,,1129603135,,0.0819207125289722,0.0570123052818183,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:40:35,50000,10000,12,ff65e3f,9c666bcb,5dof,5dof,1,3.196006,,1129608732,,0.0830438368783238,0.0571875813401085,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:08,50000,10000,12,ff65e3f,eefc7b7b,5dof,5dof,1,2.493651,,1129591083,,0.0826285552102322,0.0574035574279597,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:43:44,50000,10000,12,ff65e3f,6c690e81,5dof,5dof,1,3.015831,,1129624950,,0.0837877897649175,0.0585066651868274,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:42:02,50000,10000,12,ff65e3f,d1a9e598,5dof,5dof,1,2.521744,,1129614465,,0.0816488424518785,0.0568893086674696,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:50,5000,10000,12,ff65e3f,a63817d2,5dof,5dof,1,0.835998,,1129602028,,0.0936372053295629,0.066850462215468,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,nn,0.0001,0,15-Oct-2020 16:38:53,5000,10000,12,ff65e3f,82202453,5dof,5dof,1,0.588339,,1129602953,,0.0946590884966754,0.0670810436250983,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
